generated from data-file-template.txt

250 atoms
2 atom types

0.0 14.350000000000001 xlo xhi
0.0 14.350000000000001 ylo yhi
0.0 14.350000000000001 zlo zhi

Masses

1 55.845
2 51.996

Atoms # atomic

1 1 0.000 0.000 0.000 0 0 0
2 1 1.435 1.435 1.435 0 0 0
3 1 0.000 0.000 2.870 0 0 0
4 2 1.435 1.435 4.305 0 0 0
5 1 0.000 0.000 5.740 0 0 0
6 1 1.435 1.435 7.175 0 0 0
7 1 0.000 0.000 8.610 0 0 0
8 1 1.435 1.435 10.045 0 0 0
9 1 0.000 0.000 11.480 0 0 0
10 1 1.435 1.435 12.915 0 0 0
11 1 0.000 2.870 0.000 0 0 0
12 1 1.435 4.305 1.435 0 0 0
13 1 0.000 2.870 2.870 0 0 0
14 2 1.435 4.305 4.305 0 0 0
15 1 0.000 2.870 5.740 0 0 0
16 1 1.435 4.305 7.175 0 0 0
17 2 0.000 2.870 8.610 0 0 0
18 1 1.435 4.305 10.045 0 0 0
19 2 0.000 2.870 11.480 0 0 0
20 1 1.435 4.305 12.915 0 0 0
21 1 0.000 5.740 0.000 0 0 0
22 2 1.435 7.175 1.435 0 0 0
23 1 0.000 5.740 2.870 0 0 0
24 1 1.435 7.175 4.305 0 0 0
25 1 0.000 5.740 5.740 0 0 0
26 1 1.435 7.175 7.175 0 0 0
27 1 0.000 5.740 8.610 0 0 0
28 1 1.435 7.175 10.045 0 0 0
29 1 0.000 5.740 11.480 0 0 0
30 1 1.435 7.175 12.915 0 0 0
31 2 0.000 8.610 0.000 0 0 0
32 1 1.435 10.045 1.435 0 0 0
33 1 0.000 8.610 2.870 0 0 0
34 1 1.435 10.045 4.305 0 0 0
35 1 0.000 8.610 5.740 0 0 0
36 1 1.435 10.045 7.175 0 0 0
37 2 0.000 8.610 8.610 0 0 0
38 1 1.435 10.045 10.045 0 0 0
39 1 0.000 8.610 11.480 0 0 0
40 1 1.435 10.045 12.915 0 0 0
41 1 0.000 11.480 0.000 0 0 0
42 1 1.435 12.915 1.435 0 0 0
43 2 0.000 11.480 2.870 0 0 0
44 1 1.435 12.915 4.305 0 0 0
45 1 0.000 11.480 5.740 0 0 0
46 1 1.435 12.915 7.175 0 0 0
47 1 0.000 11.480 8.610 0 0 0
48 1 1.435 12.915 10.045 0 0 0
49 1 0.000 11.480 11.480 0 0 0
50 1 1.435 12.915 12.915 0 0 0
51 1 2.870 0.000 0.000 0 0 0
52 2 4.305 1.435 1.435 0 0 0
53 1 2.870 0.000 2.870 0 0 0
54 2 4.305 1.435 4.305 0 0 0
55 1 2.870 0.000 5.740 0 0 0
56 2 4.305 1.435 7.175 0 0 0
57 1 2.870 0.000 8.610 0 0 0
58 2 4.305 1.435 10.045 0 0 0
59 1 2.870 0.000 11.480 0 0 0
60 1 4.305 1.435 12.915 0 0 0
61 2 2.870 2.870 0.000 0 0 0
62 1 4.305 4.305 1.435 0 0 0
63 2 2.870 2.870 2.870 0 0 0
64 2 4.305 4.305 4.305 0 0 0
65 2 2.870 2.870 5.740 0 0 0
66 1 4.305 4.305 7.175 0 0 0
67 2 2.870 2.870 8.610 0 0 0
68 1 4.305 4.305 10.045 0 0 0
69 1 2.870 2.870 11.480 0 0 0
70 2 4.305 4.305 12.915 0 0 0
71 2 2.870 5.740 0.000 0 0 0
72 1 4.305 7.175 1.435 0 0 0
73 2 2.870 5.740 2.870 0 0 0
74 1 4.305 7.175 4.305 0 0 0
75 2 2.870 5.740 5.740 0 0 0
76 1 4.305 7.175 7.175 0 0 0
77 1 2.870 5.740 8.610 0 0 0
78 2 4.305 7.175 10.045 0 0 0
79 1 2.870 5.740 11.480 0 0 0
80 1 4.305 7.175 12.915 0 0 0
81 1 2.870 8.610 0.000 0 0 0
82 2 4.305 10.045 1.435 0 0 0
83 1 2.870 8.610 2.870 0 0 0
84 1 4.305 10.045 4.305 0 0 0
85 1 2.870 8.610 5.740 0 0 0
86 2 4.305 10.045 7.175 0 0 0
87 1 2.870 8.610 8.610 0 0 0
88 2 4.305 10.045 10.045 0 0 0
89 1 2.870 8.610 11.480 0 0 0
90 2 4.305 10.045 12.915 0 0 0
91 1 2.870 11.480 0.000 0 0 0
92 2 4.305 12.915 1.435 0 0 0
93 1 2.870 11.480 2.870 0 0 0
